Gene stable ID	Oryza glaberrima gene stable ID	%id. target Oryza glaberrima gene identical to query gene	%id. query gene identical to target Oryza glaberrima gene
Os03g0243700	ORGLA03G0098400	99.7525	71.5808
Os03g0243800	ORGLA03G0098500	95.977	95.977
Os03g0244000	ORGLA03G0098600	100	100
Os03g0244200	ORGLA03G0098700	99.6988	99.6988
Os03g0244600	ORGLA03G0098900	79.3893	95.4128
Os03g0244700	ORGLA03G0099000	99.5356	99.5356
Os03g0245100	ORGLA03G0099300	99.0769	99.0769
Os03g0245200	ORGLA03G0099400	99.5781	99.5781
Os03g0245300	ORGLA03G0099500	99.6016	99.6016
Os03g0245500	ORGLA03G0099600	100	100
Os03g0245700	ORGLA03G0099700	99.812	99.812
Os03g0246100	ORGLA03G0099900	99.3023	98.8426
Os03g0246150	ORGLA04G0005300	40.9524	33.8583
Os03g0246150	ORGLA11G0188400	41.9048	34.6457
Os03g0246500	ORGLA03G0100100	99.7115	99.7115
Os03g0246800	ORGLA03G0100300	100	39.7988
Os03g0246900	ORGLA03G0100400	98.9091	99.6337
Os03g0247000	ORGLA03G0100500	99.569	100
Os03g0247100	ORGLA03G0100600	99.6914	99.5378
Os03g0247200	ORGLA03G0100700	100	100
Os03g0247300	ORGLA03G0100800	95.9641	97.7169
Os03g0247400	ORGLA03G0100900	64.3678	33.1361
Os03g0247600	ORGLA03G0101000	100	100
Os03g0247900	ORGLA03G0101100	79.8643	65.6134
Os03g0248000	ORGLA03G0101200	99.5565	99.5565
Os03g0248200	ORGLA03G0101400	99.596	98.4032
Os03g0248300	ORGLA02G0182500	48.7179	51.3514
Os03g0248500	ORGLA03G0101700	99.3631	99.3631
Os03g0248600	ORGLA03G0101800	99.7753	98.8864
Os03g0249100	ORGLA03G0102000	99.5506	99.5506
Os03g0249200	ORGLA03G0102100	99.5595	99.5595
Os03g0249300	ORGLA03G0102200	98.7069	98.7069
Os03g0249400	ORGLA03G0102300	100	100
Os03g0249500	ORGLA03G0102400	99.5868	99.5868
Os03g0249700	ORGLA03G0102700	100	100
Os03g0249900	ORGLA03G0102800	99.0566	99.0566
Os03g0250000	ORGLA03G0102900	98.6301	72
Os03g0250200	ORGLA03G0103000	96.3964	96.9789
Os03g0250301	ORGLA03G0103100	89.6907	52.2523
Os03g0250400	ORGLA03G0103200	100	100
Os03g0251000	ORGLA03G0103400	98.7342	98.7342
Os03g0251350	ORGLA03G0103500	99.187	99.187
Os03g0251500	ORGLA03G0103600	99.7561	99.7561
Os03g0251600	ORGLA03G0103700	96.7803	84.6026
Os03g0251700	ORGLA03G0103800	99.1124	98.5294
Os03g0251800	ORGLA03G0103900	99.8102	99.8102
Os03g0252100	ORGLA03G0104000	93.4097	100
Os03g0252800	ORGLA03G0104100	98.3505	96.3636
Os03g0252900	ORGLA03G0104200	100	94.1176
Os03g0253100	ORGLA03G0104400	99.6094	99.6094
Os03g0253200	ORGLA03G0104500	97.6378	99.5984
Os03g0253500	ORGLA03G0104700	99.2991	99.0676
Os03g0253600	ORGLA03G0104800	100	100
Os03g0253800	ORGLA03G0104900	99.2453	99.2453
Os03g0254000	ORGLA03G0105000	99.345	99.345
Os03g0254400	ORGLA03G0105200	99.7868	99.7868
Os03g0254700	ORGLA03G0105300	100	100
Os03g0254800	ORGLA03G0105500	100	100
Os03g0254900	ORGLA03G0105600	86.9023	97.2093
Os03g0255100	ORGLA03G0105700	98.8494	99.2647
Os03g0255200	ORGLA03G0105800	99.6454	99.6454
Os03g0255400	ORGLA03G0105900	99.5702	99.5702
Os03g0255500	ORGLA03G0106000	92.911	89.7959
Os03g0255900	ORGLA03G0106200	97.9592	49.4845
Os03g0256400	ORGLA03G0106400	99.6479	98.2639
Os03g0256800	ORGLA03G0106600	86.4919	52
Os03g0257000	ORGLA03G0106700	100	98.4456
Os03g0257500	ORGLA03G0107100	98.9637	98.9637
Os03g0257600	ORGLA03G0107200	98.7037	93.838
Os03g0257900	ORGLA03G0107300	100	100
Os03g0258000	ORGLA07G0018600	39.0873	41.4737
Os03g0258200	ORGLA03G0107600	98.9101	98.9101
Os03g0258500	ORGLA03G0107800	99.2634	95.2297
Os03g0258900	ORGLA03G0108000	99.2908	99.4671
Os03g0259100	ORGLA03G0108100	100	100
Os03g0259300	ORGLA03G0108200	88.7608	99.8379
Os03g0259400	ORGLA03G0108300	100	100
Os03g0259600	ORGLA03G0108500	62.6866	98.4375
Os03g0259700	ORGLA03G0108600	99.6855	99.6855
Os03g0259900	ORGLA03G0108700	99.2222	99.2222
Os03g0260000	ORGLA03G0108800	81.5634	88.9068
Os03g0260100	ORGLA03G0108900	98.2659	23.3196
Os03g0260432	ORGLA03G0109000	100	100
Os03g0260600	ORGLA03G0109100	100	100
Os03g0261500	ORGLA03G0109400	100	100
Os03g0261800	ORGLA03G0109600	72.5888	81.7143
Os03g0261900	ORGLA03G0109700	99.3865	30.9456
Os03g0261950	ORGLA03G0109700	79.6748	9.36008
Os03g0262000	ORGLA03G0109800	100	84.2308
Os03g0262100	ORGLA03G0109900	99.5475	97.7778
Os03g0262200	ORGLA03G0110000	99.665	99.665
Os03g0262300	ORGLA03G0110100	99.44	99.2019
Os03g0262400	ORGLA03G0110200	91.63	90.8297
Os03g0262500	ORGLA03G0110400	36.3636	47.8873
Os03g0262700	ORGLA03G0110500	100	100
Os03g0262900	ORGLA03G0110700	99.5833	98.5567
Os03g0263000	ORGLA03G0110800	98.8372	98.8372
Os03g0263300	ORGLA03G0111000	98.6087	97.9275
Os03g0263400	ORGLA03G0111100	92.3077	28.877
Os03g0263500	ORGLA03G0111200	99.6885	90.9091
Os03g0263600	ORGLA03G0111300	99.7658	99.0698
Os03g0263700	ORGLA03G0111400	98.1308	98.1308
Os03g0263800	ORGLA03G0111500	99.7076	99.7076
Os03g0263900	ORGLA03G0111600	99.6462	99.6462
Os03g0264000	ORGLA03G0111700	99.6479	99.6479
Os03g0264300	ORGLA03G0111800	99.4898	99.4898
Os03g0264400	ORGLA03G0111900	100	100
Os03g0264600	ORGLA03G0112000	87.5536	86.076
Os03g0264700	ORGLA03G0112100	97.7131	97.7131
Os03g0264800	ORGLA03G0112200	86.7888	93.8478
Os03g0264950	ORGLA12G0105900	50.8333	35.6725
Os03g0265100	ORGLA03G0112400	99.759	99.759
Os03g0265200	ORGLA03G0112500	100	100
Os03g0265300	ORGLA03G0112600	88.9535	96.2264
Os03g0265400	ORGLA03G0112700	92.2601	91.9753
Os03g0265500	ORGLA03G0112800	100	100
Os03g0265600	ORGLA03G0112900	89.6	32.2767
Os03g0265700	ORGLA03G0113000	99.7118	98.9514
Os03g0265800	ORGLA03G0113100	99.1379	87.7863
Os03g0265900	ORGLA03G0113200	100	100
Os03g0266000	ORGLA03G0113300	100	100
Os03g0266100	ORGLA03G0113400	99.4898	98.4848
Os03g0266200	ORGLA03G0113500	99.6094	53.3473
Os03g0266300	ORGLA03G0113600	99.3789	99.3789
Os03g0266700	ORGLA03G0113900	100	99.4949
Os03g0266800	ORGLA03G0114000	99.4949	99.4949
Os03g0267200	ORGLA03G0114100	98.7421	15.9553
Os03g0267300	ORGLA03G0114200	99.5074	96.42
Os03g0267500	ORGLA03G0114300	99.5465	99.3213
Os03g0267600	ORGLA03G0114400	99.7775	99.7775
Os03g0267700	ORGLA03G0114500	99.1329	100
Os03g0267800	ORGLA03G0114600	99.002	99.002
Os03g0268000	ORGLA03G0114700	100	100
Os03g0268100	ORGLA03G0114800	99.3258	99.3258
Os03g0268200	ORGLA03G0114900	99.5798	95.4362
Os03g0268300	ORGLA03G0115000	100	100
Os03g0268400	ORGLA03G0115100	99.723	99.723
Os03g0268600	ORGLA03G0115300	99.7525	99.0172
Os03g0268900	ORGLA03G0115500	100	99.631
Os03g0269000	ORGLA03G0115600	95.7747	75.2768
Os03g0269100	ORGLA03G0115700	98.3766	98.3766
Os03g0269100	ORGLA03G0226700	27.5974	70.8333
Os03g0269300	ORGLA03G0115800	96.3028	99.4545
Os03g0269700	ORGLA03G0116000	94.4882	45.6274
Os03g0269900	ORGLA03G0116100	98.8615	99.2381
Os03g0270000	ORGLA03G0116200	100	100
Os03g0270500	ORGLA03G0116300	99.3007	60.4255
Os03g0270700	ORGLA03G0116500	97.9472	89.5442
Os03g0270800	ORGLA03G0116600	79.6875	98.7097
Os03g0271100	ORGLA03G0116800	100	99.8152
Os03g0271200	ORGLA03G0116900	99.7552	99.7552
Os03g0271300	ORGLA03G0117000	99.5736	99.5736
Os03g0271400	ORGLA03G0117100	98.9583	99.2167
Os03g0271500	ORGLA03G0117200	97.3333	97.3333
Os03g0271600	ORGLA03G0117300	100	100
Os03g0271900	ORGLA03G0117400	99.7763	99.7763
Os03g0272300	ORGLA03G0117600	99.6429	99.6429
Os03g0272400	ORGLA03G0117700	100	100
Os03g0272900	ORGLA03G0117800	98.9796	98.9796
Os03g0273200	ORGLA03G0117900	99.654	99.654
Os03g0273800	ORGLA03G0118000	99.6466	100
Os03g0274000	ORGLA03G0118100	99.784	99.784
Os03g0274300	ORGLA03G0118300	99.5665	98.9943
Os03g0274400	ORGLA03G0118400	95.5882	79.2683
Os03g0274700	ORGLA03G0118600	93.4783	97.0968
Os03g0274800	ORGLA03G0118700	87.4332	100
Os03g0275100	ORGLA03G0118800	99.8415	99.8415
Os03g0275300	ORGLA03G0119000	99.7849	99.7849
Os03g0275400	ORGLA03G0119100	91.9732	87.3016
Os03g0275500	ORGLA03G0119200	99.8464	99.8464
Os03g0275700	ORGLA08G0020000	25.4808	33.758
Os03g0275800	ORGLA03G0119400	97.8261	92.7835
Os03g0275900	ORGLA03G0119500	98.3471	99.1667
Os03g0276300	ORGLA02G0237900	12.2302	5.61056
Os03g0276500	ORGLA03G0119700	100	100
Os03g0276600	ORGLA03G0119800	99.3548	99.3548
Os03g0276700	ORGLA03G0119900	100	100
Os03g0276800	ORGLA03G0120000	88.0357	88.0357
Os03g0276900	ORGLA03G0120100	98.5075	98.5075
Os03g0277000	ORGLA03G0120200	99.7763	99.7763
Os03g0277100	ORGLA03G0120300	99.5868	44.7124
Os03g0277300	ORGLA03G0120400	99.8469	99.8469
Os03g0277500	ORGLA03G0120500	93.2099	69.5853
Os03g0277600	ORGLA03G0120600	97.7358	98.855
Os03g0277700	ORGLA03G0120700	99.2453	99.2453
Os03g0278000	ORGLA03G0120900	100	100
Os03g0278200	ORGLA03G0121000	99.8519	99.8519
Os03g0278300	ORGLA03G0121100	100	98.2014
Os03g0278400	ORGLA03G0121200	99.5585	99.1209
Os03g0278500	ORGLA03G0121300	98.9181	98.9181
Os03g0278700	ORGLA03G0121400	99.6845	95.1807
Os03g0278800	ORGLA03G0121500	99.422	99.422
Os03g0278900	ORGLA03G0121600	99.5261	99.5261
Os03g0279200	ORGLA03G0121800	100	100
Os03g0279400	ORGLA03G0121900	99.568	99.568
Os03g0279500	ORGLA03G0122000	91.7808	38.9535
Os03g0279600	ORGLA03G0122100	97.5708	97.5708
Os03g0279700	ORGLA03G0122200	99.4764	99.4764
Os03g0279900	ORGLA03G0122400	99.6721	99.6721
Os03g0279950	ORGLA03G0122500	86.0465	61.157
Os03g0280400	ORGLA03G0122700	100	100
Os03g0280700	ORGLA03G0122800	99.1485	99.1485
Os03g0280750	ORGLA03G0122900	97.7987	97.7987
Os03g0280800	ORGLA03G0123000	99.7613	99.0521
Os03g0281000	ORGLA03G0123100	99.8534	99.8534
Os03g0281100	ORGLA03G0123200	100	100
Os03g0281201	ORGLA03G0123300	99.3711	99.3711
Os03g0281300	ORGLA03G0123400	100	100
Os03g0281500	ORGLA03G0123600	99.5232	99.051
Os03g0281600	ORGLA03G0123700	100	79.5669
Os03g0281900	ORGLA03G0124000	99.8729	99.8729
Os03g0282232	ORGLA03G0124400	6.0241	1.14943
Os03g0282300	ORGLA03G0124400	87.7863	39.6552
Os03g0282700	ORGLA03G0124500	77.9703	84.6774
Os03g0282800	ORGLA03G0124600	100	100
Os03g0282900	ORGLA03G0124700	99.5798	99.5798
Os03g0283100	ORGLA03G0124800	98.3607	78.9474
Os03g0283200	ORGLA03G0124900	99.5885	99.5885
Os03g0283300	ORGLA03G0125000	100	100
Os03g0283400	ORGLA03G0125100	99.7245	99.7245
Os03g0283500	ORGLA03G0125200	99.4983	99.4983
Os03g0283600	ORGLA03G0125300	98.1763	98.1763
Os03g0283750	ORGLA03G0125500	99.0385	99.0385
Os03g0283800	ORGLA03G0125600	40.051	24.1538
Os03g0283900	ORGLA03G0125700	100	100
Os03g0284000	ORGLA03G0125800	91.1647	88.6719
Os03g0284100	ORGLA03G0125900	92.7517	98.5735
Os03g0284400	ORGLA03G0126000	99.0909	99.0909
Os03g0284500	ORGLA03G0126100	95.3727	95.3727
Os03g0284600	ORGLA03G0126200	99.2032	99.2032
Os03g0284700	ORGLA03G0126300	100	100
Os03g0284800	ORGLA03G0126400	98.19	98.861
Os03g0284900	ORGLA03G0126500	99.0232	99.0232
Os03g0285100	ORGLA03G0126600	99.2	99.2
Os03g0285200	ORGLA03G0126700	91.5254	71.0526
Os03g0285300	ORGLA03G0126800	100	100
Os03g0285700	ORGLA03G0126900	99.2	94.6565
Os03g0285800	ORGLA03G0127000	99.729	92.6952
Os03g0285900	ORGLA03G0127100	98.7879	97.3134
Os03g0286100	ORGLA03G0127200	42.2311	75.7143
Os03g0286200	ORGLA03G0127300	99.7494	99.7494
Os03g0286300	ORGLA03G0127400	100	100
Os03g0286500	ORGLA03G0127600	99.6774	99.6774
Os03g0286800	ORGLA03G0127800	100	100
Os03g0286900	ORGLA03G0127900	100	100
Os03g0287100	ORGLA03G0128000	91.6667	34.9823
Os03g0287400	ORGLA03G0128100	100	100
Os03g0287600	ORGLA03G0128400	99.0291	67.5497
Os03g0287700	ORGLA03G0128400	100	17.351
Os03g0287800	ORGLA03G0128500	82.7764	81.3131
Os03g0287900	ORGLA03G0128600	100	100
Os03g0288000	ORGLA03G0128700	100	100
Os03g0288300	ORGLA03G0129000	99.4403	99.4403
Os03g0288400	ORGLA03G0129100	100	100
Os03g0288500	ORGLA03G0129200	76.5432	39.4904
Os03g0288600	ORGLA03G0129300	99.7706	99.5423
Os03g0288700	ORGLA03G0129400	99.1071	99.1071
Os03g0288800	ORGLA03G0129500	99.3976	99.3976
Os03g0288900	ORGLA03G0129600	93.3682	96.745
Os03g0290500	ORGLA03G0129800	52.7546	95.7576
Os03g0290900	ORGLA03G0130100	98.4733	97.9747
Os03g0291200	ORGLA03G0130200	98.4163	99.3151
Os03g0291500	ORGLA03G0130300	99.3377	99.6678
Os03g0291800	ORGLA03G0130400	100	100
Os03g0292100	ORGLA03G0130500	99.2327	99.2327
Os03g0292200	ORGLA03G0130600	99.6845	94.8949
Os03g0292700	ORGLA03G0130700	91.4414	82.6884
Os03g0292800	ORGLA03G0130800	99.5215	99.5215
Os03g0292900	ORGLA03G0130900	95.873	29.8124
Os03g0293000	ORGLA03G0131000	94.9597	71.0407
Os03g0293400	ORGLA03G0131200	99.4962	51.634
Os03g0293500	ORGLA03G0131300	36.6942	88.8
Os03g0293600	ORGLA03G0131400	96.4497	97.0238
Os03g0293700	ORGLA03G0131500	92.2222	88.7701
Os03g0294032	ORGLA03G0131700	98.7013	98.7013
Os03g0294100	ORGLA03G0131800	100	62.0192
Os03g0294200	ORGLA03G0131900	99.5406	99.5406
Os03g0294600	ORGLA03G0132300	99.1914	42.2989
Os03g0294700	ORGLA03G0132500	99.4413	55.7411
Os03g0294800	ORGLA03G0132600	99.4	99.4
Os03g0294900	ORGLA03G0132700	94.39	99.6241
Os03g0295300	ORGLA03G0132800	72.7273	70.5882
Os03g0295400	ORGLA03G0132900	95.2507	95.5026
Os03g0295500	ORGLA03G0133000	100	100
Os03g0295600	ORGLA03G0133100	99.8311	99.8311
Os03g0295700	ORGLA03G0133300	99.4438	99.4438
Os03g0295800	ORGLA03G0133400	90.566	90.2256
Os03g0295866	ORGLA03G0133500	99.6255	99.6255
Os03g0296200	ORGLA03G0133700	63.253	38.0435
Os03g0296300	ORGLA03G0133800	94.6108	94.6108
Os03g0296400	ORGLA03G0133900	100	100
Os03g0296500	ORGLA03G0134000	99.3852	99.3852
Os03g0296600	ORGLA03G0134100	98.6755	98.6755
Os03g0296700	ORGLA03G0134200	96.2121	91.0394
Os03g0296800	ORGLA03G0134300	99.3902	99.3902
Os03g0297000	ORGLA03G0134400	99.4118	99.4118
Os03g0297100	ORGLA03G0134500	99.4792	98.9637
Os03g0297400	ORGLA03G0134700	99.4832	98.4655
Os03g0297600	ORGLA03G0134800	99.5633	99.5633
Os03g0297700	ORGLA03G0134900	94.9807	99.5951
Os03g0297800	ORGLA03G0135000	99.3534	58.2807
Os03g0297900	ORGLA03G0135100	61.9195	58.9102
Os03g0298100	ORGLA03G0135200	80.3371	78.5714
Os03g0298300	ORGLA03G0135300	98.5437	98.5437
Os03g0298400	ORGLA03G0135400	99.7778	99.5565
Os03g0298700	ORGLA03G0135600	96.3929	97.5913
Os03g0298800	ORGLA03G0135700	100	100
Os03g0299800	ORGLA03G0136200	99.6721	99.6721
Os03g0299900	ORGLA03G0136300	99.3534	99.3534
Os03g0300000	ORGLA03G0136400	100	77.6786
Os03g0300200	ORGLA03G0136500	57.9952	57.9952
Os03g0300300	ORGLA03G0136600	96.5463	96.2441
Os03g0300400	ORGLA03G0136700	100	100
Os03g0300500	ORGLA03G0136800	100	100
Os03g0300600	ORGLA03G0136900	100	100
Os03g0300700	ORGLA03G0137000	98.7705	98.7705
Os03g0300900	ORGLA03G0137100	100	100
Os03g0301200	ORGLA03G0137300	99.4039	99.4039
Os03g0301400	ORGLA03G0137500	98.0831	98.0831
Os03g0301500	ORGLA03G0137600	82.1002	75.4386
Os03g0301700	ORGLA03G0137800	100	100
Os03g0301800	ORGLA03G0137900	98.6274	49.802
Os03g0301900	ORGLA03G0138000	53.9216	37.6712
Os03g0301950	ORGLA03G0138100	98.4252	98.4252
Os03g0302000	ORGLA03G0138200	100	100
Os03g0302200	ORGLA03G0138300	97.1214	97.8562
Os03g0302500	ORGLA03G0138400	99.1667	82.069
Os03g0302700	ORGLA03G0138500	100	100
Os03g0302800	ORGLA03G0138600	100	100
Os03g0302900	ORGLA03G0138700	98.1992	98.3033
Os03g0303100	ORGLA03G0138800	99.4382	99.4382
Os03g0304100	ORGLA03G0139000	100	100
Os03g0304400	ORGLA03G0139200	97.3324	97.3324
Os03g0304500	ORGLA03G0139300	99.5509	99.5509
Os03g0305000	ORGLA03G0139700	99.8236	98.4348
Os03g0305100	ORGLA03G0139800	100	100
Os03g0305200	ORGLA03G0139900	99.0431	98.5714
Os03g0305400	ORGLA03G0140000	100	92.3077
Os03g0305500	ORGLA03G0140200	57.9228	83.815
Os03g0305600	ORGLA03G0140300	98.8827	98.8827
Os03g0305700	ORGLA03G0140400	99.5726	99.5726
Os03g0305800	ORGLA03G0140500	99.793	99.793
Os03g0306100	ORGLA03G0140700	99.3318	99.3318
Os03g0306200	ORGLA03G0140800	99.5455	13.3293
Os03g0306302	ORGLA03G0140800	100	7.24285
Os03g0306800	ORGLA03G0141200	100	100
Os03g0306900	ORGLA03G0141300	96.9957	96.9957
Os03g0307000	ORGLA03G0141400	100	100
Os03g0307100	ORGLA03G0141500	99.4669	99.4669
Os03g0307200	ORGLA03G0141700	100	100
Os03g0307300	ORGLA03G0141600	95.4819	95.1952
Os03g0307333	ORGLA01G0231100	80.8824	82.0896
Os03g0307400	ORGLA03G0141800	100	100
Os03g0307700	ORGLA03G0142000	99.0476	99.2051
Os03g0307800	ORGLA03G0142100	99.6648	99.5536
Os03g0308000	ORGLA03G0142300	99.361	99.361
Os03g0308100	ORGLA03G0142400	99.2908	99.2908
Os03g0308200	ORGLA03G0142500	98.9879	98.8878
Os03g0308500	ORGLA03G0142600	99.6104	99.4812
Os03g0308600	ORGLA03G0142700	56.3319	64.1791
Os03g0308800	ORGLA03G0142800	98.5623	98.5623
Os03g0308900	ORGLA03G0142900	93.0612	42.6168
Os03g0309000	ORGLA03G0143000	100	100
Os03g0309200	ORGLA03G0143100	98.2143	94.0171
Os03g0309400	ORGLA03G0143200	99.7101	99.7101
Os03g0309800	ORGLA03G0143600	99.2016	99.2016
Os03g0310000	ORGLA03G0143800	99.7275	99.7275
Os03g0310400	ORGLA03G0143900	100	100
Os03g0310500	ORGLA03G0144000	99.7006	40.8589
Os03g0310600	ORGLA03G0144100	99.2857	99.2857
Os03g0310701	ORGLA03G0144300	92.7928	83.7398
Os03g0310701	ORGLA06G0154500	90.0901	81.3008
Os03g0310800	ORGLA03G0144400	97.1098	97.1098
Os03g0311401	ORGLA03G0144600	98.1308	98.1308
Os03g0314500	ORGLA03G0144700	96.5563	99.863
Os03g0314700	ORGLA03G0144800	99.5536	99.5536
Os03g0314800	ORGLA03G0144900	99.6815	99.6815
Os03g0315400	ORGLA03G0145100	99.3921	99.3921
Os03g0315800	ORGLA03G0145200	95.8974	93.0348
Os03g0316200	ORGLA03G0145400	99.4135	98.8338
Os03g0316900	ORGLA03G0145500	100	100
Os03g0317000	ORGLA03G0145600	99.1537	99.1537
Os03g0317100	ORGLA03G0145700	99.5751	88.0952
Os03g0317300	ORGLA03G0145800	98.6607	98.6607
Os03g0317900	ORGLA03G0146100	67.8832	84.0361
Os03g0318400	ORGLA03G0145900	70.2765	79.4271
Os03g0318500	ORGLA03G0146200	99.5231	99.5231
Os03g0318600	ORGLA03G0146300	100	99.403
Os03g0319000	ORGLA03G0146500	97.2222	39.548
Os03g0319100	ORGLA03G0146600	100	100
Os03g0319200	ORGLA03G0146700	90.7173	99.537
Os03g0319400	ORGLA03G0146900	100	100
Os03g0320000	ORGLA03G0147200	99.6	99.6
Os03g0320100	ORGLA03G0147300	99.2674	39.9116
Os03g0320400	ORGLA03G0147400	70.5993	70.8647
Os03g0320600	ORGLA03G0147500	94.4186	94.4186
Os03g0320800	ORGLA03G0147600	97.9362	50.1441
Os03g0320900	ORGLA03G0147700	100	100
Os03g0321000	ORGLA03G0147800	98.4293	95.4315
Os03g0321100	ORGLA03G0147900	96.4602	75.6944
Os03g0321300	ORGLA03G0148000	81.25	81.25
Os03g0321400	ORGLA03G0148100	100	21.3918
Os03g0321500	ORGLA03G0148200	64.2942	98.5455
Os03g0321700	ORGLA03G0148400	100	100
Os03g0321800	ORGLA03G0148500	99.5851	99.5851
Os03g0321900	ORGLA03G0148600	100	100
Os03g0322000	ORGLA03G0148700	100	11.9639
Os03g0322200	ORGLA03G0148900	99.1228	96.5812
Os03g0322500	ORGLA03G0149200	70.5426	57.2327
Os03g0322600	ORGLA03G0149300	99.6825	99.6825
Os03g0322700	ORGLA03G0149400	70.4918	78.1818
Os03g0322800	ORGLA03G0149500	99.3691	99.3691
Os03g0322900	ORGLA03G0149600	99.4186	99.4186
Os03g0323200	ORGLA03G0149800	99.6681	65.0072
Os03g0323350	ORGLA03G0149900	66.6667	78.7234
Os03g0323500	ORGLA03G0150000	98.1481	95.8409
Os03g0323800	ORGLA03G0150300	96.1424	93.3718
Os03g0323900	ORGLA03G0150400	99.4975	99.4975
Os03g0324300	ORGLA03G0150600	99.532	99.532
Os03g0324600	ORGLA03G0150900	99.9068	99.9068
Os03g0324700	ORGLA03G0151000	99.359	100
Os03g0324800	ORGLA03G0151100	99.5327	99.5327
Os03g0324900	ORGLA03G0151200	99.0625	99.0625
Os03g0325000	ORGLA03G0151300	84.0278	73.3333
Os03g0325500	ORGLA03G0151400	99.435	99.1549
Os03g0325600	ORGLA03G0151500	100	100
Os03g0325900	ORGLA03G0151700	86.2179	78.8856
Os03g0326000	ORGLA03G0151800	99.0991	19.6429
Os03g0326200	ORGLA03G0151900	91.06	99.7203
Os03g0326300	ORGLA03G0152000	98.2022	97.9821
Os03g0326500	ORGLA03G0152100	100	39.4265
Os03g0326600	ORGLA03G0152300	99.3576	99.3576
Os03g0327100	ORGLA03G0152400	98.8827	98.8827
Os03g0327600	ORGLA03G0152500	100	98.5836
Os03g0327700	ORGLA05G0145900	97.7011	48.0226
Os03g0327751	ORGLA02G0160300	49.0446	48.4277
Os03g0327800	ORGLA03G0152700	99.4898	96.7742
Os03g0328000	ORGLA03G0152900	1.06762	0.761421
Os03g0328000	ORGLA03G0153000	99.6441	28.9855
Os03g0328100	ORGLA03G0153100	99.7992	99.4
Os03g0328300	ORGLA03G0153200	100	58.8477
Os03g0328400	ORGLA03G0153300	100	8.99796
Os03g0328900	ORGLA03G0153500	99.2733	99.708
Os03g0329200	ORGLA03G0153600	99.2614	98.6784
Os03g0329500	ORGLA03G0153700	99.6769	99.6769
Os03g0329700	ORGLA03G0153900	99.8974	99.8974
Os03g0329900	ORGLA03G0154000	99.2991	99.2991
Os03g0330000	ORGLA03G0154100	99.8415	99.8415
Os03g0330000	ORGLA07G0232900	35.3407	99.5536
Os03g0330200	ORGLA03G0154200	99.4624	99.4624
Os03g0330200	ORGLA07G0231500	82.6165	98.5043
Os03g0330300	ORGLA03G0154300	99.534	99.534
Os03g0330300	ORGLA07G0231600	99.534	99.534
Os03g0331600	ORGLA03G0154600	98.6207	69.0821
Os03g0331600	ORGLA07G0233000	98.6207	69.0821
Os03g0331900	ORGLA03G0154700	58.5185	71.1712
Os03g0331900	ORGLA07G0230000	58.5185	71.1712
Os03g0332100	ORGLA07G0230100	73.1203	88.2086
Os03g0332400	ORGLA03G0155000	99.2248	99.2248
Os03g0332400	ORGLA07G0231000	99.2248	99.2248
Os03g0332500	ORGLA06G0261500	86.076	96.6825
Os03g0332500	ORGLA07G0229300	91.9831	96.8889
Os03g0332533	ORGLA03G0155100	86.0465	99.2337
Os03g0332533	ORGLA07G0229400	86.0465	99.2337
Os03g0332700	ORGLA03G0155200	99.0354	99.6764
Os03g0332700	ORGLA07G0229500	99.0354	99.6764
Os03g0332900	ORGLA03G0155400	99.8423	99.8423
Os03g0332900	ORGLA07G0232300	99.8423	99.8423
Os03g0333000	ORGLA03G0155500	99.5283	99.5283
Os03g0333000	ORGLA07G0232200	99.5283	99.5283
Os03g0333100	ORGLA03G0155600	99.4915	99.4915
Os03g0333200	ORGLA03G0155700	98.8802	98.8802
Os03g0333300	ORGLA03G0155800	95.1852	95.1852
Os03g0333400	ORGLA03G0155900	91.5152	88.8235
Os03g0333700	ORGLA03G0156100	49.4048	35.0211
Os03g0333800	ORGLA03G0156200	65.3207	96.4912
Os03g0334000	ORGLA03G0156400	99.7917	99.7917
Os03g0334100	ORGLA03G0156500	96.9432	63.6103
Os03g0334200	ORGLA03G0156600	85.5508	92.7132
Os03g0334300	ORGLA03G0156700	61.6	100
Os03g0334700	ORGLA03G0156800	99.4125	63.8973
Os03g0334800	ORGLA03G0156900	99.1903	97.6096
Os03g0335300	ORGLA03G0157100	100	100
Os03g0335500	ORGLA03G0157200	99.5881	99.5881
Os03g0335600	ORGLA03G0157300	99.2565	50.4249
Os03g0336100	ORGLA03G0157800	96.7359	58.1105
Os03g0336200	ORGLA03G0157900	99.696	99.0937
Os03g0336300	ORGLA03G0158000	98.4615	98.4615
Os03g0336400	ORGLA03G0158100	98.0695	98.0695
Os03g0336500	ORGLA03G0158200	82.9787	97.0149
Os03g0336600	ORGLA03G0158300	99.1342	100
Os03g0336700	ORGLA03G0158500	92.4638	99.2739
Os03g0337000	ORGLA03G0158600	100	100
Os03g0337200	ORGLA03G0158700	100	100
Os03g0337500	ORGLA03G0158800	67.3587	82.2535
Os03g0337600	ORGLA03G0158900	100	100
Os03g0337700	ORGLA03G0159000	98.4906	98.4906
Os03g0337800	ORGLA03G0159100	88.4615	95.8333
Os03g0337900	ORGLA03G0159200	100	100
Os03g0338000	ORGLA03G0159300	95.8678	99.7849
Os03g0338400	ORGLA03G0159500	90.7975	91.358
Os03g0338600	ORGLA03G0159600	99.4186	99.4186
